3088
   3.4105420e+02  -8.2079089e-04
   3.4117850e+02  -7.7029875e-04
   3.4130280e+02  -7.1980629e-04
   3.4142710e+02  -6.6931297e-04
   3.4155150e+02  -6.1877740e-04
   3.4167580e+02  -5.6827981e-04
   3.4180010e+02  -5.1777838e-04
   3.4192450e+02  -4.6723105e-04
   3.4204880e+02  -4.1671753e-04
   3.4217310e+02  -3.6619544e-04
   3.4229740e+02  -3.1566290e-04
   3.4242180e+02  -2.6507724e-04
   3.4254610e+02  -2.1451769e-04
   3.4267040e+02  -1.6394139e-04
   3.4279480e+02  -1.1330535e-04
   3.4291910e+02  -6.2688662e-05
   3.4304340e+02  -1.2048262e-05
   3.4316770e+02   3.8618233e-05
   3.4329210e+02   8.9354007e-05
   3.4341640e+02   1.4007987e-04
   3.4354070e+02   1.9083893e-04
   3.4366510e+02   2.4167438e-04
   3.4378940e+02   2.9250672e-04
   3.4391370e+02   3.4337894e-04
   3.4403810e+02   3.9433408e-04
   3.4416240e+02   4.4529216e-04
   3.4428670e+02   4.9629592e-04
   3.4441100e+02   5.4734702e-04
   3.4453540e+02   5.9848807e-04
   3.4465970e+02   6.4963816e-04
   3.4478400e+02   7.0083947e-04
   3.4490840e+02   7.5213414e-04
   3.4503270e+02   8.0344035e-04
   3.4515700e+02   8.5479969e-04
   3.4528130e+02   9.0621229e-04
   3.4540570e+02   9.5771939e-04
   3.4553000e+02   1.0092377e-03
   3.4565430e+02   1.0608079e-03
   3.4577870e+02   1.1124702e-03
   3.4590300e+02   1.1641402e-03
   3.4602730e+02   1.2158575e-03
   3.4615170e+02   1.2676615e-03
   3.4627600e+02   1.3194662e-03
   3.4640030e+02   1.3713102e-03
   3.4652470e+02   1.4232316e-03
   3.4664900e+02   1.4751429e-03
   3.4677330e+02   1.5270815e-03
   3.4689770e+02   1.5790840e-03
   3.4702200e+02   1.6310614e-03
   3.4714630e+02   1.6830494e-03
   3.4727070e+02   1.7350833e-03
   3.4739500e+02   1.7870723e-03
   3.4751930e+02   1.8390503e-03
   3.4764360e+02   1.8910092e-03
   3.4776800e+02   1.9429816e-03
   3.4789230e+02   1.9948745e-03
   3.4801660e+02   2.0467192e-03
   3.4814100e+02   2.0985466e-03
   3.4826530e+02   2.1502617e-03
   3.4838960e+02   2.2018938e-03
   3.4851390e+02   2.2534299e-03
   3.4863830e+02   2.3048974e-03
   3.4876260e+02   2.3561991e-03
   3.4888690e+02   2.4073610e-03
   3.4901130e+02   2.4584080e-03
   3.4913560e+02   2.5092410e-03
   3.4925990e+02   2.5598833e-03
   3.4938430e+02   2.6103569e-03
   3.4950860e+02   2.6605609e-03
   3.4963290e+02   2.7105158e-03
   3.4975720e+02   2.7602003e-03
   3.4988160e+02   2.8096317e-03
   3.5000590e+02   2.8587075e-03
   3.5013020e+02   2.9074440e-03
   3.5025460e+02   2.9558574e-03
   3.5037890e+02   3.0038493e-03
   3.5050320e+02   3.0514388e-03
   3.5062750e+02   3.0986067e-03
   3.5075190e+02   3.1453717e-03
   3.5087620e+02   3.1916401e-03
   3.5100050e+02   3.2374319e-03
   3.5112490e+02   3.2827663e-03
   3.5124920e+02   3.3275537e-03
   3.5137350e+02   3.3718140e-03
   3.5149790e+02   3.4155655e-03
   3.5162220e+02   3.4587222e-03
   3.5174650e+02   3.5013046e-03
   3.5187080e+02   3.5432989e-03
   3.5199520e+02   3.5847245e-03
   3.5211950e+02   3.6255007e-03
   3.5224380e+02   3.6656481e-03
   3.5236820e+02   3.7051862e-03
   3.5249250e+02   3.7440408e-03
   3.5261680e+02   3.7822342e-03
   3.5274120e+02   3.8197873e-03
   3.5286550e+02   3.8566315e-03
   3.5298980e+02   3.8927892e-03
   3.5311420e+02   3.9282807e-03
   3.5323850e+02   3.9630408e-03
   3.5336280e+02   3.9970904e-03
   3.5348720e+02   4.0304482e-03
   3.5361150e+02   4.0630528e-03
   3.5373580e+02   4.0949242e-03
   3.5386010e+02   4.1260558e-03
   3.5398450e+02   4.1564664e-03
   3.5410880e+02   4.1861017e-03
   3.5423310e+02   4.2149820e-03
   3.5435740e+02   4.2431030e-03
   3.5448180e+02   4.2704827e-03
   3.5460610e+02   4.2970737e-03
   3.5473040e+02   4.3228949e-03
   3.5485480e+02   4.3479628e-03
   3.5497910e+02   4.3722339e-03
   3.5510340e+02   4.3957256e-03
   3.5522780e+02   4.4184533e-03
   3.5535210e+02   4.4403770e-03
   3.5547640e+02   4.4615110e-03
   3.5560070e+02   4.4818504e-03
   3.5572510e+02   4.5014059e-03
   3.5584940e+02   4.5201415e-03
   3.5597370e+02   4.5380691e-03
   3.5609810e+02   4.5551980e-03
   3.5622240e+02   4.5714969e-03
   3.5634670e+02   4.5869766e-03
   3.5647100e+02   4.6016342e-03
   3.5659540e+02   4.6154784e-03
   3.5671970e+02   4.6284851e-03
   3.5684400e+02   4.6406645e-03
   3.5696840e+02   4.6520239e-03
   3.5709270e+02   4.6625441e-03
   3.5721700e+02   4.6722347e-03
   3.5734140e+02   4.6811041e-03
   3.5746570e+02   4.6891402e-03
   3.5759000e+02   4.6963537e-03
   3.5771440e+02   4.7027542e-03
   3.5783870e+02   4.7083373e-03
   3.5796300e+02   4.7131148e-03
   3.5808740e+02   4.7170966e-03
   3.5821170e+02   4.7202837e-03
   3.5833600e+02   4.7226871e-03
   3.5846040e+02   4.7243151e-03
   3.5858470e+02   4.7251739e-03
   3.5870900e+02   4.7252744e-03
   3.5883330e+02   4.7246264e-03
   3.5895770e+02   4.7232380e-03
   3.5908200e+02   4.7211214e-03
   3.5920630e+02   4.7182856e-03
   3.5933070e+02   4.7147380e-03
   3.5945500e+02   4.7104944e-03
   3.5957930e+02   4.7055631e-03
   3.5970360e+02   4.6999547e-03
   3.5982800e+02   4.6936746e-03
   3.5995230e+02   4.6867434e-03
   3.6007660e+02   4.6791669e-03
   3.6020100e+02   4.6709489e-03
   3.6032530e+02   4.6621135e-03
   3.6044960e+02   4.6526653e-03
   3.6057400e+02   4.6426078e-03
   3.6069830e+02   4.6319694e-03
   3.6082260e+02   4.6207552e-03
   3.6094690e+02   4.6089791e-03
   3.6107130e+02   4.5966452e-03
   3.6119560e+02   4.5837885e-03
   3.6131990e+02   4.5704143e-03
   3.6144430e+02   4.5565263e-03
   3.6156860e+02   4.5421619e-03
   3.6169290e+02   4.5273253e-03
   3.6181720e+02   4.5120316e-03
   3.6194160e+02   4.4962830e-03
   3.6206590e+02   4.4801202e-03
   3.6219020e+02   4.4635461e-03
   3.6231460e+02   4.4465628e-03
   3.6243890e+02   4.4292132e-03
   3.6256320e+02   4.4114990e-03
   3.6268750e+02   4.3934346e-03
   3.6281190e+02   4.3750186e-03
   3.6293620e+02   4.3562935e-03
   3.6306050e+02   4.3372574e-03
   3.6318490e+02   4.3179071e-03
   3.6330920e+02   4.2982867e-03
   3.6343350e+02   4.2783939e-03
   3.6355790e+02   4.2582254e-03
   3.6368220e+02   4.2378266e-03
   3.6380650e+02   4.2171945e-03
   3.6393090e+02   4.1963256e-03
   3.6405520e+02   4.1752665e-03
   3.6417950e+02   4.1540137e-03
   3.6430390e+02   4.1325633e-03
   3.6442820e+02   4.1109632e-03
   3.6455250e+02   4.0892093e-03
   3.6467690e+02   4.0672967e-03
   3.6480120e+02   4.0452734e-03
   3.6492550e+02   4.0231342e-03
   3.6504980e+02   4.0008919e-03
   3.6517420e+02   3.9785414e-03
   3.6529850e+02   3.9561318e-03
   3.6542280e+02   3.9336589e-03
   3.6554720e+02   3.9111188e-03
   3.6567150e+02   3.8885628e-03
   3.6579580e+02   3.8659876e-03
   3.6592010e+02   3.8434076e-03
   3.6604450e+02   3.8208186e-03
   3.6616880e+02   3.7982710e-03
   3.6629310e+02   3.7757605e-03
   3.6641750e+02   3.7532830e-03
   3.6654180e+02   3.7308887e-03
   3.6666610e+02   3.7085731e-03
   3.6679050e+02   3.6863313e-03
   3.6691480e+02   3.6642117e-03
   3.6703910e+02   3.6422088e-03
   3.6716340e+02   3.6203352e-03
   3.6728780e+02   3.5985860e-03
   3.6741210e+02   3.5770087e-03
   3.6753640e+02   3.5555982e-03
   3.6766070e+02   3.5343672e-03
   3.6778510e+02   3.5133113e-03
   3.6790940e+02   3.4924777e-03
   3.6803370e+02   3.4718630e-03
   3.6815810e+02   3.4514656e-03
   3.6828240e+02   3.4313333e-03
   3.6840670e+02   3.4114650e-03
   3.6853110e+02   3.3918606e-03
   3.6865540e+02   3.3725675e-03
   3.6877970e+02   3.3535860e-03
   3.6890410e+02   3.3349173e-03
   3.6902840e+02   3.3166076e-03
   3.6915270e+02   3.2986581e-03
   3.6927710e+02   3.2810717e-03
   3.6940140e+02   3.2638933e-03
   3.6952570e+02   3.2471258e-03
   3.6965000e+02   3.2307858e-03
   3.6977440e+02   3.2148778e-03
   3.6989870e+02   3.1994447e-03
   3.7002300e+02   3.1844904e-03
   3.7014740e+02   3.1700201e-03
   3.7027170e+02   3.1560740e-03
   3.7039600e+02   3.1426571e-03
   3.7052040e+02   3.1297761e-03
   3.7064470e+02   3.1174692e-03
   3.7076900e+02   3.1057436e-03
   3.7089330e+02   3.0946176e-03
   3.7101770e+02   3.0841021e-03
   3.7114200e+02   3.0742331e-03
   3.7126630e+02   3.0650209e-03
   3.7139070e+02   3.0564781e-03
   3.7151500e+02   3.0486377e-03
   3.7163930e+02   3.0415122e-03
   3.7176360e+02   3.0351215e-03
   3.7188800e+02   3.0294817e-03
   3.7201230e+02   3.0246228e-03
   3.7213660e+02   3.0205613e-03
   3.7226100e+02   3.0173171e-03
   3.7238530e+02   3.0149189e-03
   3.7250960e+02   3.0133879e-03
   3.7263400e+02   3.0127490e-03
   3.7275830e+02   3.0130287e-03
   3.7288260e+02   3.0142524e-03
   3.7300690e+02   3.0164469e-03
   3.7313130e+02   3.0196431e-03
   3.7325560e+02   3.0238644e-03
   3.7337990e+02   3.0291426e-03
   3.7350430e+02   3.0355140e-03
   3.7362860e+02   3.0430005e-03
   3.7375290e+02   3.0516405e-03
   3.7387720e+02   3.0614689e-03
   3.7400160e+02   3.0725306e-03
   3.7412590e+02   3.0848437e-03
   3.7425020e+02   3.0984529e-03
   3.7437460e+02   3.1134077e-03
   3.7449890e+02   3.1297223e-03
   3.7462320e+02   3.1474475e-03
   3.7474760e+02   3.1666397e-03
   3.7487190e+02   3.1873094e-03
   3.7499620e+02   3.2095133e-03
   3.7512060e+02   3.2333138e-03
   3.7524490e+02   3.2587159e-03
