Frecuencia (Hz)	volumen (dB)
8914,746094	-104,996727
8917,437744	-105,930908
8920,129395	-105,724724
8922,821045	-105,950119
8925,512695	-107,048058
8928,204346	-105,834045
8930,895996	-104,962547
8933,587646	-106,979279
8936,279297	-105,366829
8938,970947	-105,223618
8941,662598	-105,502304
8944,354248	-105,979424
8947,045898	-106,681107
8949,737549	-105,761391
8952,429199	-105,904572
8955,120850	-106,024185
8957,812500	-106,686172
8960,504150	-106,629028
8963,195801	-105,310905
8965,887451	-106,008125
8968,579102	-105,891014
8971,270752	-106,005440
8973,962402	-105,528069
8976,654053	-105,917274
8979,345703	-105,758934
8982,037354	-106,278130
8984,729004	-105,929482
8987,420654	-106,810944
8990,112305	-106,762650
8992,803955	-105,265015
8995,495605	-105,828400
8998,187256	-105,005775
9000,878906	-104,917244
9003,570557	-107,267044
9006,262207	-105,665451
9008,953857	-107,458099
9011,645508	-106,838760
9014,337158	-107,639565
9017,028809	-106,446968
9019,720459	-105,350624
9022,412109	-105,185219
9025,103760	-106,057312
9027,795410	-105,847420
9030,487061	-106,199799
9033,178711	-106,253380
9035,870361	-106,466820
9038,562012	-105,157784
9041,253662	-106,573761
9043,945313	-106,993172
9046,636963	-106,851669
9049,328613	-106,849754
9052,020264	-107,155342
9054,711914	-105,939941
9057,403564	-105,460480
9060,095215	-106,317009
9062,786865	-105,807190
9065,478516	-105,361977
9068,170166	-104,494675
9070,861816	-106,551147
9073,553467	-106,105568
9076,245117	-104,955925
9078,936768	-106,282600
9081,628418	-105,268845
9084,320068	-105,837975
9087,011719	-105,289665
9089,703369	-106,066254
9092,395020	-106,616699
9095,086670	-106,084908
9097,778320	-106,122879
9100,469971	-106,925072
9103,161621	-106,282013
9105,853271	-106,331398
9108,544922	-107,808823
9111,236572	-106,370361
9113,928223	-104,747147
9116,619873	-106,373940
9119,311523	-105,610657
9122,003174	-106,240868
9124,694824	-106,344841
9127,386475	-105,503296
9130,078125	-106,245346
9132,769775	-106,022942
9135,461426	-105,741226
9138,153076	-105,434685
9140,844727	-105,268806
9143,536377	-105,578163
9146,228027	-105,747337
9148,919678	-105,776054
9151,611328	-106,429497
9154,302979	-106,225311
9156,994629	-107,110413
9159,686279	-106,299385
9162,377930	-107,499512
9165,069580	-106,480835
9167,761230	-106,190399
9170,452881	-106,595253
9173,144531	-106,821907
9175,836182	-108,325562
9178,527832	-105,742149
9181,219482	-105,579948
9183,911133	-105,935555
9186,602783	-105,746292
9189,294434	-107,017487
9191,986084	-107,499451
9194,677734	-105,516571
9197,369385	-105,586143
9200,061035	-104,868004
9202,752686	-106,394547
9205,444336	-105,765396
9208,135986	-106,109566
9210,827637	-106,638275
9213,519287	-106,626030
9216,210938	-102,420364
9218,902588	-105,123100
9221,594238	-106,932129
9224,285889	-106,907486
9226,977539	-105,429588
9229,669189	-105,391914
9232,360840	-106,215996
9235,052490	-105,957001
9237,744141	-106,904030
9240,435791	-104,197334
9243,127441	-106,160568
9245,819092	-105,414650
9248,510742	-105,605583
9251,202393	-106,234047
9253,894043	-105,940842
9256,585693	-105,375748
9259,277344	-105,855812
9261,968994	-105,392258
9264,660645	-106,536797
9267,352295	-106,650955
9270,043945	-106,199753
9272,735596	-105,682205
9275,427246	-107,109077
9278,118896	-106,387962
9280,810547	-105,033089
9283,502197	-106,761040
9286,193848	-105,696426
9288,885498	-107,659485
9291,577148	-107,519516
9294,268799	-106,194351
9296,960449	-106,870285
9299,652100	-106,487686
9302,343750	-106,416763
9305,035400	-106,298065
9307,727051	-106,503349
9310,418701	-106,389397
9313,110352	-105,358246
9315,802002	-106,580605
9318,493652	-104,811333
9321,185303	-105,781601
9323,876953	-106,190262
9326,568604	-107,870659
9329,260254	-108,185448
9331,951904	-106,094604
9334,643555	-105,234962
9337,335205	-106,607635
9340,026855	-105,311638
9342,718506	-105,640831
9345,410156	-106,201637
9348,101807	-106,100327
9350,793457	-105,132568
9353,485107	-105,547707
9356,176758	-105,550842
9358,868408	-105,560242
9361,560059	-106,981773
9364,251709	-108,547729
9366,943359	-107,701637
9369,635010	-106,215218
9372,326660	-105,886345
9375,018311	-105,786911
9377,709961	-106,368126
9380,401611	-106,649078
9383,093262	-104,992386
9385,784912	-104,698799
9388,476563	-106,523483
9391,168213	-104,429504
9393,859863	-105,559158
9396,551514	-106,189438
9399,243164	-105,956451
9401,934814	-105,386986
9404,626465	-105,064369
9407,318115	-104,927803
9410,009766	-105,578354
9412,701416	-105,677063
9415,393066	-106,698982
9418,084717	-107,092339
9420,776367	-106,924507
9423,468018	-105,329460
9426,159668	-106,659767
9428,851318	-105,111244
9431,542969	-104,690948
9434,234619	-105,625336
9436,926270	-106,279953
9439,617920	-105,314438
9442,309570	-106,205742
9445,001221	-106,671097
9447,692871	-106,698761
9450,384521	-106,272003
9453,076172	-105,855247
9455,767822	-106,693672
9458,459473	-106,111336
9461,151123	-105,672134
9463,842773	-105,296478
9466,534424	-105,618492
9469,226074	-105,852081
9471,917725	-108,150330
9474,609375	-107,344383
9477,301025	-106,225868
9479,992676	-105,858711
9482,684326	-106,185272
9485,375977	-106,480896
9488,067627	-104,962029
9490,759277	-106,875313
9493,450928	-107,562592
9496,142578	-106,318008
9498,834229	-106,643669
9501,525879	-105,323807
9504,217529	-106,971710
9506,909180	-107,020576
9509,600830	-105,790298
9512,292480	-106,696991
9514,984131	-106,323189
9517,675781	-106,348114
9520,367432	-106,049629
9523,059082	-106,661674
9525,750732	-105,763939
9528,442383	-107,091515
9531,134033	-107,236633
9533,825684	-105,239792
9536,517334	-106,414513
9539,208984	-105,991249
9541,900635	-107,766098
9544,592285	-106,559967
9547,283936	-106,987740
9549,975586	-105,404587
9552,667236	-106,258347
9555,358887	-106,892136
9558,050537	-105,361671
9560,742188	-105,146950
9563,433838	-106,817368
9566,125488	-106,736603
9568,817139	-106,269577
9571,508789	-106,302139
9574,200439	-107,325104
9576,892090	-107,184883
9579,583740	-106,542519
9582,275391	-105,434616
9584,967041	-106,835312
9587,658691	-105,516792
9590,350342	-106,211365
9593,041992	-106,273659
9595,733643	-106,471077
9598,425293	-105,085693
9601,116943	-105,365837
9603,808594	-108,773598
9606,500244	-105,703613
9609,191895	-105,837990
9611,883545	-106,807053
9614,575195	-105,508347
9617,266846	-105,746193
9619,958496	-106,717224
9622,650146	-106,931114
9625,341797	-106,689346
9628,033447	-106,102425
9630,725098	-106,604797
9633,416748	-105,112656
9636,108398	-105,319519
9638,800049	-105,908302
9641,491699	-105,917938
9644,183350	-105,972977
9646,875000	-106,628052
9649,566650	-105,581680
9652,258301	-106,527611
9654,949951	-105,001038
9657,641602	-105,773003
9660,333252	-106,167809
9663,024902	-106,544357
9665,716553	-106,466759
9668,408203	-108,670708
9671,099854	-106,291809
9673,791504	-106,397285
9676,483154	-106,399231
9679,174805	-107,298668
9681,866455	-105,361908
9684,558105	-105,906776
9687,249756	-105,091591
9689,941406	-107,087502
9692,633057	-107,048141
9695,324707	-104,953865
9698,016357	-106,136391
9700,708008	-105,608360
9703,399658	-104,295319
9706,091309	-105,174683
9708,782959	-105,193573
9711,474609	-106,219078
9714,166260	-106,690727
9716,857910	-105,541397
9719,549561	-106,533188
9722,241211	-105,858383
9724,932861	-105,776039
9727,624512	-104,704063
9730,316162	-106,528763
9733,007813	-104,080696
9735,699463	-104,335655
9738,391113	-105,128532
9741,082764	-107,414528
9743,774414	-105,438766
9746,466064	-106,930611
9749,157715	-106,569061
9751,849365	-104,878662
9754,541016	-107,574799
9757,232666	-105,922020
9759,924316	-105,667145
9762,615967	-104,451927
9765,307617	-105,701462
9767,999268	-107,507019
9770,690918	-105,581505
9773,382568	-106,740135
9776,074219	-107,231445
9778,765869	-106,835327
9781,457520	-105,238548
9784,149170	-106,166962
9786,840820	-106,722771
9789,532471	-106,547409
9792,224121	-105,267220
9794,915771	-107,148003
9797,607422	-105,356575
9800,299072	-106,399384
9802,990723	-105,889572
9805,682373	-105,622879
9808,374023	-104,998924
9811,065674	-105,257385
9813,757324	-104,973892
9816,448975	-105,908775
9819,140625	-105,810036
9821,832275	-106,696381
9824,523926	-105,324135
9827,215576	-105,355865
9829,907227	-105,717270
9832,598877	-104,845703
9835,290527	-105,324890
9837,982178	-105,069504
9840,673828	-106,019913
9843,365479	-106,240097
9846,057129	-107,188522
9848,748779	-106,305618
9851,440430	-107,217278
9854,132080	-106,144585
9856,823730	-105,238419
9859,515381	-105,395035
9862,207031	-106,074905
9864,898682	-106,035347
9867,590332	-105,294754
9870,281982	-106,735466
9872,973633	-106,272690
9875,665283	-105,290878
9878,356934	-106,924446
9881,048584	-106,921631
9883,740234	-105,881744
9886,431885	-104,935265
9889,123535	-106,927734
9891,815186	-105,698578
9894,506836	-105,616852
9897,198486	-107,018066
9899,890137	-106,212074
9902,581787	-105,142456
9905,273438	-106,352501
9907,965088	-106,128242
9910,656738	-105,754784
9913,348389	-105,534706
9916,040039	-106,610481
9918,731689	-106,134933
9921,423340	-108,364761
9924,114990	-107,455475
9926,806641	-106,215034
9929,498291	-104,818832
9932,189941	-106,392708
9934,881592	-106,730743
9937,573242	-107,909485
9940,264893	-107,116638
9942,956543	-106,774025
9945,648193	-106,868240
9948,339844	-107,083336
9951,031494	-108,078964
9953,723145	-105,448586
9956,414795	-106,453712
9959,106445	-107,234627
9961,798096	-108,040642
9964,489746	-108,082558
9967,181396	-106,180611
9969,873047	-105,640762
9972,564697	-106,336739
9975,256348	-106,952606
9977,947998	-107,124451
9980,639648	-106,393112
9983,331299	-106,458427
9986,022949	-105,148293
9988,714600	-105,300636
9991,406250	-107,852371
9994,097900	-105,552277
9996,789551	-106,121895
9999,481201	-106,492722
10002,172852	-105,530190
10004,864502	-105,737015
10007,556152	-106,094460
10010,247803	-106,164558
10012,939453	-106,261726
10015,631104	-105,708466
10018,322754	-107,133865
10021,014404	-107,321045
10023,706055	-105,407845
10026,397705	-106,286888
10029,089355	-104,869987
10031,781006	-106,536224
10034,472656	-107,984741
10037,164307	-107,537201
10039,855957	-105,785591
10042,547607	-106,402710
10045,239258	-106,065079
10047,930908	-106,922668
10050,622559	-106,844826
10053,314209	-103,904579
10056,005859	-105,921265
10058,697510	-106,196762
10061,389160	-105,422935
10064,080811	-107,043030
10066,772461	-105,640396
10069,464111	-106,537796
10072,155762	-106,558563
10074,847412	-106,136879
10077,539063	-104,353912
10080,230713	-106,510925
10082,922363	-107,324135
10085,614014	-106,870827
10088,305664	-105,732277
10090,997314	-106,229797
10093,688965	-107,179062
10096,380615	-107,044365
10099,072266	-106,563202
10101,763916	-107,181793
10104,455566	-106,312386
10107,147217	-107,328392
10109,838867	-105,589523
10112,530518	-106,277809
10115,222168	-106,965401
10117,913818	-107,030754
10120,605469	-106,377098
10123,297119	-108,069862
10125,988770	-106,190498
10128,680420	-105,412895
10131,372070	-106,788071
10134,063721	-106,119583
10136,755371	-104,020027
10139,447021	-105,482323
10142,138672	-104,890488
10144,830322	-106,256638
10147,521973	-107,169945
10150,213623	-105,624596
10152,905273	-105,522331
10155,596924	-107,621445
10158,288574	-107,694321
10160,980225	-107,329056
10163,671875	-107,323662
10166,363525	-106,548988
10169,055176	-104,505379
10171,746826	-105,498848
10174,438477	-107,184547
10177,130127	-107,121590
10179,821777	-106,948753
10182,513428	-105,913071
10185,205078	-106,752518
10187,896729	-105,872627
10190,588379	-105,776733
10193,280029	-106,430656
10195,971680	-106,114792
10198,663330	-107,578239
10201,354980	-105,466103
10204,046631	-106,277306
10206,738281	-106,515266
10209,429932	-106,323738
10212,121582	-105,482529
10214,813232	-106,406105
10217,504883	-106,953758
10220,196533	-106,971336
10222,888184	-106,963661
10225,579834	-105,880096
10228,271484	-106,610146
10230,963135	-106,894691
10233,654785	-106,081230
10236,346436	-106,510132
10239,038086	-104,072449
10241,729736	-105,199875
10244,421387	-106,549072
10247,113037	-107,407555
10249,804688	-105,467583
10252,496338	-106,418053
10255,187988	-104,669617
10257,879639	-105,405922
10260,571289	-106,281006
10263,262939	-105,656082
10265,954590	-106,657104
10268,646240	-106,409996
10271,337891	-105,894135
10274,029541	-106,794548
10276,721191	-104,911697
10279,412842	-106,346146
10282,104492	-105,246384
10284,796143	-105,362358
10287,487793	-107,131493
10290,179443	-107,996941
10292,871094	-106,937843
10295,562744	-105,909401
10298,254395	-105,795761
10300,946045	-106,108444
10303,637695	-107,699631
10306,329346	-107,771828
10309,020996	-107,878304
10311,712646	-107,893929
10314,404297	-107,143929
10317,095947	-107,080048
10319,787598	-106,835602
10322,479248	-106,496368
10325,170898	-106,446648
10327,862549	-106,448479
10330,554199	-106,846291
10333,245850	-106,782806
10335,937500	-106,311691
10338,629150	-105,423737
10341,320801	-106,269508
10344,012451	-106,930611
10346,704102	-106,594421
10349,395752	-106,435219
10352,087402	-107,072510
10354,779053	-107,160622
10357,470703	-105,041679
10360,162354	-106,238480
10362,854004	-105,983269
10365,545654	-106,665977
10368,237305	-105,811089
10370,928955	-106,007011
10373,620605	-107,714874
10376,312256	-106,574600
10379,003906	-106,655869
10381,695557	-106,842636
10384,387207	-105,401329
10387,078857	-107,072083
10389,770508	-107,437286
10392,462158	-106,032066
10395,153809	-105,720673
10397,845459	-105,771179
10400,537109	-106,549141
10403,228760	-105,753967
10405,920410	-104,588524
10408,612061	-107,082954
10411,303711	-106,677307
10413,995361	-105,554916
10416,687012	-107,073372
10419,378662	-106,319756
10422,070313	-105,869659
10424,761963	-106,768250
10427,453613	-108,015045
10430,145264	-107,108749
10432,836914	-106,941322
10435,528564	-106,722191
10438,220215	-106,034927
10440,911865	-106,238426
10443,603516	-105,568100
10446,295166	-107,015739
10448,986816	-106,794655
10451,678467	-106,236221
10454,370117	-106,053696
10457,061768	-105,742706
10459,753418	-106,009415
10462,445068	-105,576202
10465,136719	-106,538445
10467,828369	-106,484894
10470,520020	-104,585243
10473,211670	-107,033257
10475,903320	-106,166855
10478,594971	-107,781769
10481,286621	-106,752083
10483,978271	-106,359520
10486,669922	-106,499992
10489,361572	-106,153412
10492,053223	-106,535316
10494,744873	-106,450119
10497,436523	-106,923210
10500,128174	-104,791748
10502,819824	-105,369263
10505,511475	-106,007912
10508,203125	-105,969193
10510,894775	-106,954056
10513,586426	-108,409355
10516,278076	-105,623634
10518,969727	-107,623245
10521,661377	-106,361336
10524,353027	-104,569099
10527,044678	-106,549690
10529,736328	-108,229790
10532,427979	-106,774017
10535,119629	-105,596741
10537,811279	-107,434860
10540,502930	-104,200302
10543,194580	-106,064079
10545,886230	-106,597008
10548,577881	-105,766815
10551,269531	-106,485863
10553,961182	-107,416908
10556,652832	-106,168716
10559,344482	-108,674767
10562,036133	-106,526939
10564,727783	-106,096962
10567,419434	-105,182205
10570,111084	-105,502815
10572,802734	-108,145927
10575,494385	-107,019371
10578,186035	-107,656898
10580,877686	-106,347954
10583,569336	-106,630386
10586,260986	-105,234680
10588,952637	-107,254524
10591,644287	-106,513054
10594,335938	-106,846725
10597,027588	-105,898834
10599,719238	-107,362488
