2951
   3.5841870e+02  -5.2735538e-03
   3.5854300e+02  -5.2473716e-03
   3.5866730e+02  -5.2197623e-03
   3.5879170e+02  -5.1907801e-03
   3.5891600e+02  -5.1605567e-03
   3.5904030e+02  -5.1291503e-03
   3.5916460e+02  -5.0966371e-03
   3.5928900e+02  -5.0630628e-03
   3.5941330e+02  -5.0285530e-03
   3.5953760e+02  -4.9931505e-03
   3.5966200e+02  -4.9568893e-03
   3.5978630e+02  -4.9198823e-03
   3.5991060e+02  -4.8821438e-03
   3.6003500e+02  -4.8436731e-03
   3.6015930e+02  -4.8045600e-03
   3.6028360e+02  -4.7648095e-03
   3.6040800e+02  -4.7244287e-03
   3.6053230e+02  -4.6835217e-03
   3.6065660e+02  -4.6420957e-03
   3.6078090e+02  -4.6001862e-03
   3.6090530e+02  -4.5577888e-03
   3.6102960e+02  -4.5150013e-03
   3.6115390e+02  -4.4718251e-03
   3.6127820e+02  -4.4282971e-03
   3.6140260e+02  -4.3844142e-03
   3.6152690e+02  -4.3402699e-03
   3.6165120e+02  -4.2958422e-03
   3.6177560e+02  -4.2511025e-03
   3.6189990e+02  -4.2061276e-03
   3.6202420e+02  -4.1608862e-03
   3.6214860e+02  -4.1153470e-03
   3.6227290e+02  -4.0695944e-03
   3.6239720e+02  -4.0236142e-03
   3.6252160e+02  -3.9774032e-03
   3.6264590e+02  -3.9310770e-03
   3.6277020e+02  -3.8846413e-03
   3.6289460e+02  -3.8380992e-03
   3.6301890e+02  -3.7915630e-03
   3.6314320e+02  -3.7450315e-03
   3.6326750e+02  -3.6985433e-03
   3.6339190e+02  -3.6521010e-03
   3.6351620e+02  -3.6058168e-03
   3.6364050e+02  -3.5596904e-03
   3.6376490e+02  -3.5137247e-03
   3.6388920e+02  -3.4680352e-03
   3.6401350e+02  -3.4226281e-03
   3.6413780e+02  -3.3775514e-03
   3.6426220e+02  -3.3328248e-03
   3.6438650e+02  -3.2885798e-03
   3.6451080e+02  -3.2448391e-03
   3.6463520e+02  -3.2016214e-03
   3.6475950e+02  -3.1590462e-03
   3.6488380e+02  -3.1171258e-03
   3.6500820e+02  -3.0758684e-03
   3.6513250e+02  -3.0353676e-03
   3.6525680e+02  -2.9956027e-03
   3.6538120e+02  -2.9565477e-03
   3.6550550e+02  -2.9182712e-03
   3.6562980e+02  -2.8807510e-03
   3.6575410e+02  -2.8439986e-03
   3.6587850e+02  -2.8079943e-03
   3.6600280e+02  -2.7727986e-03
   3.6612710e+02  -2.7383810e-03
   3.6625150e+02  -2.7047141e-03
   3.6637580e+02  -2.6718534e-03
   3.6650010e+02  -2.6397751e-03
   3.6662440e+02  -2.6084865e-03
   3.6674880e+02  -2.5779745e-03
   3.6687310e+02  -2.5483017e-03
   3.6699740e+02  -2.5194560e-03
   3.6712180e+02  -2.4914270e-03
   3.6724610e+02  -2.4642682e-03
   3.6737040e+02  -2.4379577e-03
   3.6749480e+02  -2.4124677e-03
   3.6761910e+02  -2.3878241e-03
   3.6774340e+02  -2.3639866e-03
   3.6786770e+02  -2.3409306e-03
   3.6799210e+02  -2.3186059e-03
   3.6811640e+02  -2.2970034e-03
   3.6824070e+02  -2.2760473e-03
   3.6836510e+02  -2.2556545e-03
   3.6848940e+02  -2.2357896e-03
   3.6861370e+02  -2.2163760e-03
   3.6873810e+02  -2.1973495e-03
   3.6886240e+02  -2.1786978e-03
   3.6898670e+02  -2.1603643e-03
   3.6911100e+02  -2.1423121e-03
   3.6923540e+02  -2.1244906e-03
   3.6935970e+02  -2.1068915e-03
   3.6948400e+02  -2.0894630e-03
   3.6960840e+02  -2.0721544e-03
   3.6973270e+02  -2.0549584e-03
   3.6985700e+02  -2.0378238e-03
   3.6998130e+02  -2.0207068e-03
   3.7010570e+02  -2.0035452e-03
   3.7023000e+02  -1.9863190e-03
   3.7035430e+02  -1.9689706e-03
   3.7047870e+02  -1.9514450e-03
   3.7060300e+02  -1.9337369e-03
   3.7072730e+02  -1.9158115e-03
   3.7085170e+02  -1.8976446e-03
   3.7097600e+02  -1.8792632e-03
   3.7110030e+02  -1.8606528e-03
   3.7122470e+02  -1.8417914e-03
   3.7134900e+02  -1.8226918e-03
   3.7147330e+02  -1.8033113e-03
   3.7159770e+02  -1.7835972e-03
   3.7172200e+02  -1.7635370e-03
   3.7184630e+02  -1.7430674e-03
   3.7197060e+02  -1.7221421e-03
   3.7209500e+02  -1.7007019e-03
   3.7221930e+02  -1.6787434e-03
   3.7234360e+02  -1.6562129e-03
   3.7246800e+02  -1.6330549e-03
   3.7259230e+02  -1.6092730e-03
   3.7271660e+02  -1.5848181e-03
   3.7284090e+02  -1.5596611e-03
   3.7296530e+02  -1.5337540e-03
   3.7308960e+02  -1.5071148e-03
   3.7321390e+02  -1.4797020e-03
   3.7333830e+02  -1.4514749e-03
   3.7346260e+02  -1.4224659e-03
   3.7358690e+02  -1.3926442e-03
   3.7371130e+02  -1.3619785e-03
   3.7383560e+02  -1.3305131e-03
   3.7395990e+02  -1.2982233e-03
   3.7408430e+02  -1.2650884e-03
   3.7420860e+02  -1.2311723e-03
   3.7433290e+02  -1.1964602e-03
   3.7445720e+02  -1.1609665e-03
   3.7458160e+02  -1.1246760e-03
   3.7470590e+02  -1.0876593e-03
   3.7483020e+02  -1.0499007e-03
   3.7495460e+02  -1.0113883e-03
   3.7507890e+02  -9.7221324e-04
   3.7520320e+02  -9.3238476e-04
   3.7532750e+02  -8.9195105e-04
   3.7545190e+02  -8.5093238e-04
   3.7557620e+02  -8.0945117e-04
   3.7570050e+02  -7.6752828e-04
   3.7582490e+02  -7.2517311e-04
   3.7594920e+02  -6.8248687e-04
   3.7607350e+02  -6.3945922e-04
   3.7619790e+02  -5.9606734e-04
   3.7632220e+02  -5.5238378e-04
   3.7644650e+02  -5.0837264e-04
   3.7657080e+02  -4.6403258e-04
   3.7669520e+02  -4.1932659e-04
   3.7681950e+02  -3.7432517e-04
   3.7694380e+02  -3.2898989e-04
   3.7706820e+02  -2.8328220e-04
   3.7719250e+02  -2.3727781e-04
   3.7731680e+02  -1.9094631e-04
   3.7744120e+02  -1.4425484e-04
   3.7756550e+02  -9.7277105e-05
   3.7768980e+02  -4.9970022e-05
   3.7781410e+02  -2.3287750e-06
   3.7793850e+02   4.5688363e-05
   3.7806280e+02   9.4006938e-05
   3.7818710e+02   1.4267088e-04
   3.7831150e+02   1.9172772e-04
   3.7843580e+02   2.4110519e-04
   3.7856010e+02   2.9084569e-04
   3.7868440e+02   3.4094922e-04
   3.7880880e+02   3.9145365e-04
   3.7893310e+02   4.4227233e-04
   3.7905740e+02   4.9343765e-04
   3.7918180e+02   5.4498075e-04
   3.7930610e+02   5.9680817e-04
   3.7943040e+02   6.4895344e-04
   3.7955480e+02   7.0145244e-04
   3.7967910e+02   7.5421175e-04
   3.7980340e+02   8.0726142e-04
   3.7992780e+02   8.6063211e-04
   3.8005210e+02   9.1422771e-04
   3.8017640e+02   9.6808375e-04
   3.8030080e+02   1.0222372e-03
   3.8042510e+02   1.0765914e-03
   3.8054940e+02   1.1311793e-03
   3.8067370e+02   1.1859913e-03
   3.8079810e+02   1.2410628e-03
   3.8092240e+02   1.2962984e-03
   3.8104670e+02   1.3517379e-03
   3.8117100e+02   1.4073771e-03
   3.8129540e+02   1.4632550e-03
   3.8141970e+02   1.5192749e-03
   3.8154400e+02   1.5754723e-03
   3.8166840e+02   1.6318785e-03
   3.8179270e+02   1.6883845e-03
   3.8191700e+02   1.7450148e-03
   3.8204140e+02   1.8017936e-03
   3.8216570e+02   1.8586114e-03
   3.8229000e+02   1.9154985e-03
   3.8241440e+02   1.9724848e-03
   3.8253870e+02   2.0294629e-03
   3.8266300e+02   2.0864643e-03
   3.8278740e+02   2.1435194e-03
   3.8291170e+02   2.2005192e-03
   3.8303600e+02   2.2574933e-03
   3.8316030e+02   2.3144293e-03
   3.8328470e+02   2.3713621e-03
   3.8340900e+02   2.4281908e-03
   3.8353330e+02   2.4849534e-03
   3.8365770e+02   2.5416889e-03
   3.8378200e+02   2.5983011e-03
   3.8390630e+02   2.6548325e-03
   3.8403060e+02   2.7112784e-03
   3.8415500e+02   2.7676735e-03
   3.8427930e+02   2.8239106e-03
   3.8440360e+02   2.8800181e-03
   3.8452800e+02   2.9360272e-03
   3.8465230e+02   2.9918350e-03
   3.8477660e+02   3.0474714e-03
   3.8490100e+02   3.1029629e-03
   3.8502530e+02   3.1582052e-03
   3.8514960e+02   3.2132362e-03
   3.8527400e+02   3.2681031e-03
   3.8539830e+02   3.3227250e-03
   3.8552260e+02   3.3771520e-03
   3.8564690e+02   3.4313875e-03
   3.8577130e+02   3.4854785e-03
   3.8589560e+02   3.5393435e-03
   3.8601990e+02   3.5930353e-03
   3.8614420e+02   3.6465688e-03
   3.8626860e+02   3.7000066e-03
   3.8639290e+02   3.7532845e-03
   3.8651720e+02   3.8064691e-03
